transaction_id,customer_id,product_category,amount,transaction_date,store_location
470,4080,Home,791.97,2023-01-04 06:10:00,LA
471,1572,Home,168.13,2023-01-04 06:20:00,Houston
472,2144,Electronics,920.73,2023-01-04 06:30:00,Chicago
473,1688,Electronics,575.87,2023-01-04 06:40:00,LA
474,4133,Clothing,844.32,2023-01-04 06:50:00,NYC
475,3852,Clothing,838.11,2023-01-04 07:00:00,LA
476,3441,Books,952.35,2023-01-04 07:10:00,NYC
477,3767,Books,662.15,2023-01-04 07:20:00,Chicago
478,2327,Home,785.99,2023-01-04 07:30:00,Houston
479,2915,Books,822.32,2023-01-04 07:40:00,Chicago
480,4969,Clothing,473.44,2023-01-04 07:50:00,NYC
481,3953,Clothing,437.96,2023-01-04 08:00:00,LA
482,596,Clothing,947.15,2023-01-04 08:10:00,LA
483,729,Electronics,76.3,2023-01-04 08:20:00,NYC
484,1366,Clothing,953.41,2023-01-04 08:30:00,Chicago
485,4493,Clothing,582.7,2023-01-04 08:40:00,NYC
486,699,Books,301.73,2023-01-04 08:50:00,NYC
487,396,Clothing,561.63,2023-01-04 09:00:00,NYC
488,4172,Clothing,641.41,2023-01-04 09:10:00,Chicago
489,4361,Electronics,119.68,2023-01-04 09:20:00,NYC
490,2503,Clothing,673.23,2023-01-04 09:30:00,NYC
491,1820,Books,903.55,2023-01-04 09:40:00,Chicago
492,718,Electronics,971.58,2023-01-04 09:50:00,Chicago
493,2783,Home,603.79,2023-01-04 10:00:00,LA
494,4947,Clothing,333.77,2023-01-04 10:10:00,Chicago
495,3578,Clothing,567.84,2023-01-04 10:20:00,Chicago
496,144,Clothing,12.82,2023-01-04 10:30:00,LA
497,4981,Home,920.05,2023-01-04 10:40:00,NYC
498,3141,Electronics,786.79,2023-01-04 10:50:00,NYC
499,4492,Electronics,174.78,2023-01-04 11:00:00,Chicago
500,2939,Clothing,613.27,2023-01-04 11:10:00,LA
501,3637,Home,30.4,2023-01-04 11:20:00,NYC
502,3223,Books,223.88,2023-01-04 11:30:00,NYC
503,1168,Home,178.31,2023-01-04 11:40:00,Chicago
504,2617,Clothing,164.59,2023-01-04 11:50:00,LA
505,1063,Home,556.58,2023-01-04 12:00:00,Houston
506,2157,Electronics,964.78,2023-01-04 12:10:00,Houston
507,2983,Electronics,139.03,2023-01-04 12:20:00,NYC
508,3295,Electronics,874.09,2023-01-04 12:30:00,LA
509,4730,Books,91.43,2023-01-04 12:40:00,Houston
510,1157,Home,92.01,2023-01-04 12:50:00,Chicago
511,733,Clothing,631.8,2023-01-04 13:00:00,NYC
512,4331,Clothing,578.76,2023-01-04 13:10:00,NYC
513,4847,Electronics,350.79,2023-01-04 13:20:00,LA
514,954,Clothing,538.05,2023-01-04 13:30:00,LA
515,2540,Books,757.37,2023-01-04 13:40:00,LA
516,3325,Home,775.56,2023-01-04 13:50:00,Chicago
517,3302,Books,21.87,2023-01-04 14:00:00,Houston
518,1543,Home,87.3,2023-01-04 14:10:00,NYC
519,1192,Home,13.4,2023-01-04 14:20:00,LA
520,2994,Home,25.49,2023-01-04 14:30:00,Chicago
521,2682,Clothing,841.24,2023-01-04 14:40:00,NYC
522,1218,Clothing,92.72,2023-01-04 14:50:00,Chicago
523,1541,Clothing,713.9,2023-01-04 15:00:00,LA
524,3237,Clothing,980.23,2023-01-04 15:10:00,LA
525,2387,Clothing,822.7,2023-01-04 15:20:00,Chicago
526,3720,Clothing,75.73,2023-01-04 15:30:00,Houston
527,1389,Electronics,894.94,2023-01-04 15:40:00,Houston
528,1857,Electronics,958.59,2023-01-04 15:50:00,Houston
529,1366,Electronics,709.31,2023-01-04 16:00:00,LA
530,500,Books,620.15,2023-01-04 16:10:00,Chicago
531,1681,Books,605.78,2023-01-04 16:20:00,Houston
532,511,Books,822.05,2023-01-04 16:30:00,Chicago
533,4313,Home,557.92,2023-01-04 16:40:00,Chicago
534,1325,Home,340.44,2023-01-04 16:50:00,Houston
535,1156,Books,970.73,2023-01-04 17:00:00,NYC
536,1828,Electronics,57.97,2023-01-04 17:10:00,Houston
537,3142,Clothing,668.69,2023-01-04 17:20:00,NYC
538,3487,Clothing,589.77,2023-01-04 17:30:00,LA
539,1811,Clothing,642.76,2023-01-04 17:40:00,Houston
540,2924,Home,645.78,2023-01-04 17:50:00,Houston
541,2215,Books,132.29,2023-01-04 18:00:00,Houston
542,4187,Electronics,142.18,2023-01-04 18:10:00,Chicago
543,714,Clothing,76.7,2023-01-04 18:20:00,Chicago
544,3603,Books,939.0,2023-01-04 18:30:00,Houston
545,4135,Books,613.8,2023-01-04 18:40:00,Houston
546,3523,Home,86.34,2023-01-04 18:50:00,NYC
547,4269,Home,439.32,2023-01-04 19:00:00,Chicago
548,4749,Home,365.73,2023-01-04 19:10:00,Houston
549,4850,Home,156.72,2023-01-04 19:20:00,NYC
550,1244,Books,823.8,2023-01-04 19:30:00,NYC
551,3710,Home,777.85,2023-01-04 19:40:00,NYC
552,1082,Clothing,469.43,2023-01-04 19:50:00,Houston
553,456,Electronics,527.24,2023-01-04 20:00:00,Chicago
554,4925,Home,442.07,2023-01-04 20:10:00,NYC
555,895,Clothing,555.51,2023-01-04 20:20:00,Houston
556,1385,Electronics,735.24,2023-01-04 20:30:00,Houston
557,1959,Home,877.21,2023-01-04 20:40:00,NYC
558,3073,Home,596.4,2023-01-04 20:50:00,Houston
559,1997,Electronics,134.54,2023-01-04 21:00:00,NYC
560,4286,Clothing,774.33,2023-01-04 21:10:00,LA
561,505,Clothing,378.56,2023-01-04 21:20:00,NYC
562,1215,Books,633.58,2023-01-04 21:30:00,NYC
563,1532,Books,206.6,2023-01-04 21:40:00,Houston
564,3441,Home,171.78,2023-01-04 21:50:00,NYC
565,824,Clothing,62.15,2023-01-04 22:00:00,LA
566,929,Clothing,321.31,2023-01-04 22:10:00,NYC
567,134,Home,601.17,2023-01-04 22:20:00,LA
568,2106,Electronics,325.59,2023-01-04 22:30:00,LA
569,3628,Electronics,248.47,2023-01-04 22:40:00,NYC
570,4781,Books,994.92,2023-01-04 22:50:00,Houston
571,1853,Home,998.85,2023-01-04 23:00:00,NYC
572,4911,Electronics,608.9,2023-01-04 23:10:00,Chicago
573,4176,Home,330.36,2023-01-04 23:20:00,Houston
574,2934,Clothing,863.01,2023-01-04 23:30:00,LA
575,3285,Electronics,739.42,2023-01-04 23:40:00,Chicago
576,4299,Electronics,619.78,2023-01-04 23:50:00,LA
577,2812,Electronics,909.17,2023-01-05 00:00:00,LA
578,1251,Clothing,450.86,2023-01-05 00:10:00,Chicago
579,3513,Books,262.9,2023-01-05 00:20:00,Houston
580,1257,Home,967.37,2023-01-05 00:30:00,Houston
581,3377,Electronics,861.64,2023-01-05 00:40:00,NYC
582,3487,Clothing,912.94,2023-01-05 00:50:00,Chicago
583,3585,Electronics,919.02,2023-01-05 01:00:00,Chicago
584,1397,Home,388.79,2023-01-05 01:10:00,LA
585,3638,Home,862.2,2023-01-05 01:20:00,NYC
586,3331,Electronics,890.39,2023-01-05 01:30:00,Houston
587,2704,Clothing,552.11,2023-01-05 01:40:00,LA
588,471,Electronics,629.01,2023-01-05 01:50:00,NYC
589,1354,Clothing,581.72,2023-01-05 02:00:00,Houston
590,2784,Books,25.87,2023-01-05 02:10:00,LA
591,2832,Electronics,540.18,2023-01-05 02:20:00,NYC
592,358,Clothing,47.46,2023-01-05 02:30:00,NYC
593,3020,Electronics,456.56,2023-01-05 02:40:00,NYC
594,668,Home,55.23,2023-01-05 02:50:00,NYC
595,4469,Home,460.8,2023-01-05 03:00:00,Chicago
596,1146,Electronics,311.7,2023-01-05 03:10:00,NYC
597,4186,Electronics,776.19,2023-01-05 03:20:00,NYC
598,3720,Clothing,484.31,2023-01-05 03:30:00,Houston
599,2746,Clothing,516.97,2023-01-05 03:40:00,NYC
600,540,Home,904.65,2023-01-05 03:50:00,Houston
601,2780,Clothing,487.48,2023-01-05 04:00:00,Chicago
602,4965,Home,164.81,2023-01-05 04:10:00,Houston
603,4137,Books,121.45,2023-01-05 04:20:00,Houston
604,4836,Electronics,312.76,2023-01-05 04:30:00,NYC
605,3776,Clothing,272.72,2023-01-05 04:40:00,Chicago
606,2509,Home,820.31,2023-01-05 04:50:00,Houston
607,2780,Home,761.29,2023-01-05 05:00:00,Houston
608,925,Electronics,68.04,2023-01-05 05:10:00,LA
609,2957,Electronics,208.99,2023-01-05 05:20:00,NYC
610,1582,Electronics,454.34,2023-01-05 05:30:00,Chicago
611,3325,Clothing,96.33,2023-01-05 05:40:00,NYC
612,4486,Books,174.56,2023-01-05 05:50:00,LA
613,256,Books,909.36,2023-01-05 06:00:00,Chicago
614,4805,Books,545.78,2023-01-05 06:10:00,LA
615,1839,Books,798.68,2023-01-05 06:20:00,Chicago
616,1945,Home,337.24,2023-01-05 06:30:00,LA
617,10,Clothing,381.04,2023-01-05 06:40:00,Chicago
618,2872,Books,859.77,2023-01-05 06:50:00,Houston
619,798,Books,660.61,2023-01-05 07:00:00,Houston
620,4973,Clothing,681.6,2023-01-05 07:10:00,LA
621,1016,Clothing,642.55,2023-01-05 07:20:00,NYC
622,1825,Electronics,545.72,2023-01-05 07:30:00,NYC
623,4470,Electronics,991.22,2023-01-05 07:40:00,Houston
624,3137,Books,895.27,2023-01-05 07:50:00,Houston
625,2194,Home,713.79,2023-01-05 08:00:00,Chicago
626,224,Electronics,681.38,2023-01-05 08:10:00,NYC
627,4949,Clothing,93.42,2023-01-05 08:20:00,LA
628,4159,Electronics,490.33,2023-01-05 08:30:00,NYC
629,3926,Electronics,501.05,2023-01-05 08:40:00,Chicago
630,4785,Clothing,61.42,2023-01-05 08:50:00,Chicago
631,4001,Books,758.05,2023-01-05 09:00:00,LA
632,1634,Electronics,11.95,2023-01-05 09:10:00,LA
633,2153,Electronics,430.96,2023-01-05 09:20:00,Houston
634,511,Books,904.22,2023-01-05 09:30:00,Chicago
635,385,Electronics,346.96,2023-01-05 09:40:00,Chicago
636,405,Home,586.82,2023-01-05 09:50:00,Houston
637,4614,Books,314.88,2023-01-05 10:00:00,Chicago
638,4572,Home,187.19,2023-01-05 10:10:00,Chicago
639,2001,Clothing,732.72,2023-01-05 10:20:00,NYC
640,2757,Home,212.52,2023-01-05 10:30:00,Houston
641,1669,Clothing,81.47,2023-01-05 10:40:00,LA
642,1461,Books,440.78,2023-01-05 10:50:00,Houston
643,3637,Clothing,711.79,2023-01-05 11:00:00,Houston
644,2725,Clothing,584.21,2023-01-05 11:10:00,Chicago
645,4810,Clothing,251.96,2023-01-05 11:20:00,Houston
646,4179,Clothing,819.58,2023-01-05 11:30:00,LA
647,2049,Home,106.12,2023-01-05 11:40:00,Houston
648,4147,Clothing,673.61,2023-01-05 11:50:00,Houston
649,4781,Clothing,610.61,2023-01-05 12:00:00,Chicago
650,717,Electronics,899.93,2023-01-05 12:10:00,Chicago
651,4545,Electronics,531.66,2023-01-05 12:20:00,Houston
652,4977,Electronics,820.79,2023-01-05 12:30:00,Chicago
653,4584,Clothing,223.14,2023-01-05 12:40:00,Chicago
654,1824,Electronics,549.86,2023-01-05 12:50:00,NYC
655,2082,Home,537.3,2023-01-05 13:00:00,LA
656,3420,Books,302.38,2023-01-05 13:10:00,NYC
657,1575,Books,15.04,2023-01-05 13:20:00,Chicago
658,250,Books,746.81,2023-01-05 13:30:00,Houston
659,674,Electronics,402.71,2023-01-05 13:40:00,NYC
660,4534,Clothing,307.09,2023-01-05 13:50:00,Chicago
661,2166,Books,202.15,2023-01-05 14:00:00,NYC
662,771,Home,853.2,2023-01-05 14:10:00,LA
663,3963,Electronics,340.54,2023-01-05 14:20:00,Chicago
664,4364,Electronics,211.91,2023-01-05 14:30:00,Houston
665,1985,Home,528.22,2023-01-05 14:40:00,LA
666,1078,Clothing,784.03,2023-01-05 14:50:00,Chicago
667,236,Clothing,606.44,2023-01-05 15:00:00,Chicago
668,389,Home,960.59,2023-01-05 15:10:00,NYC
669,3038,Home,957.2,2023-01-05 15:20:00,Chicago
670,4859,Electronics,903.35,2023-01-05 15:30:00,NYC
671,1849,Home,569.5,2023-01-05 15:40:00,Houston
672,4720,Clothing,770.59,2023-01-05 15:50:00,NYC
673,2815,Clothing,295.62,2023-01-05 16:00:00,Chicago
674,3375,Clothing,579.61,2023-01-05 16:10:00,NYC
675,3279,Clothing,75.83,2023-01-05 16:20:00,Houston
676,1253,Clothing,270.8,2023-01-05 16:30:00,Houston
677,3982,Electronics,332.09,2023-01-05 16:40:00,NYC
678,4674,Home,367.63,2023-01-05 16:50:00,NYC
679,2123,Home,169.41,2023-01-05 17:00:00,Chicago
680,4531,Books,92.43,2023-01-05 17:10:00,LA
681,2151,Electronics,582.59,2023-01-05 17:20:00,LA
682,4860,Electronics,496.41,2023-01-05 17:30:00,Houston
683,1330,Electronics,588.69,2023-01-05 17:40:00,Houston
684,1359,Electronics,138.01,2023-01-05 17:50:00,NYC
685,2483,Electronics,948.21,2023-01-05 18:00:00,NYC
686,4543,Clothing,419.22,2023-01-05 18:10:00,Chicago
687,2018,Books,454.98,2023-01-05 18:20:00,Houston
688,1332,Clothing,551.5,2023-01-05 18:30:00,Chicago
689,4345,Books,693.23,2023-01-05 18:40:00,LA
690,4262,Electronics,391.01,2023-01-05 18:50:00,NYC
691,1359,Electronics,151.72,2023-01-05 19:00:00,LA
692,4638,Home,785.29,2023-01-05 19:10:00,Houston
693,4855,Electronics,267.95,2023-01-05 19:20:00,Chicago
694,3178,Electronics,448.44,2023-01-05 19:30:00,Houston
695,2129,Electronics,636.01,2023-01-05 19:40:00,NYC
696,2181,Electronics,965.71,2023-01-05 19:50:00,Chicago
697,4893,Electronics,43.25,2023-01-05 20:00:00,NYC
698,138,Books,523.68,2023-01-05 20:10:00,Houston
699,3473,Home,936.76,2023-01-05 20:20:00,Houston
700,2833,Electronics,262.6,2023-01-05 20:30:00,Houston
701,3580,Electronics,121.18,2023-01-05 20:40:00,NYC
702,3032,Electronics,600.87,2023-01-05 20:50:00,LA
703,4165,Books,160.67,2023-01-05 21:00:00,Houston
704,2594,Books,880.08,2023-01-05 21:10:00,LA
705,4301,Home,725.94,2023-01-05 21:20:00,NYC
706,3819,Electronics,129.81,2023-01-05 21:30:00,Houston
707,4139,Home,581.67,2023-01-05 21:40:00,Houston
708,3824,Clothing,36.84,2023-01-05 21:50:00,Houston
709,4043,Books,846.72,2023-01-05 22:00:00,LA
710,1907,Electronics,213.38,2023-01-05 22:10:00,NYC
711,761,Books,734.5,2023-01-05 22:20:00,LA
712,3446,Home,115.26,2023-01-05 22:30:00,Houston
713,900,Clothing,477.7,2023-01-05 22:40:00,Houston
714,4456,Electronics,929.94,2023-01-05 22:50:00,NYC
715,2948,Books,83.73,2023-01-05 23:00:00,LA
716,1720,Clothing,302.42,2023-01-05 23:10:00,LA
717,281,Home,784.8,2023-01-05 23:20:00,LA
718,3267,Home,468.73,2023-01-05 23:30:00,Houston
719,1888,Books,653.8,2023-01-05 23:40:00,LA
720,3267,Books,813.89,2023-01-05 23:50:00,Chicago
721,667,Electronics,786.21,2023-01-06 00:00:00,Houston
722,4189,Home,401.42,2023-01-06 00:10:00,LA
723,672,Electronics,436.32,2023-01-06 00:20:00,Houston
724,1970,Books,575.41,2023-01-06 00:30:00,Chicago
725,4157,Clothing,131.53,2023-01-06 00:40:00,LA
726,3123,Electronics,870.83,2023-01-06 00:50:00,Chicago
727,4700,Home,102.55,2023-01-06 01:00:00,Chicago
728,4778,Books,192.97,2023-01-06 01:10:00,Houston
729,3901,Books,945.35,2023-01-06 01:20:00,Chicago
730,524,Electronics,289.02,2023-01-06 01:30:00,LA
731,2394,Electronics,251.77,2023-01-06 01:40:00,Chicago
732,3118,Books,431.09,2023-01-06 01:50:00,LA
733,2594,Electronics,727.04,2023-01-06 02:00:00,NYC
734,1969,Books,372.56,2023-01-06 02:10:00,Chicago
735,1754,Home,875.98,2023-01-06 02:20:00,NYC
736,2297,Clothing,157.87,2023-01-06 02:30:00,Chicago
737,2262,Electronics,126.76,2023-01-06 02:40:00,Houston
738,2287,Home,86.63,2023-01-06 02:50:00,NYC
739,4203,Home,305.37,2023-01-06 03:00:00,Chicago
740,2879,Electronics,207.56,2023-01-06 03:10:00,NYC
741,4144,Home,466.72,2023-01-06 03:20:00,LA
742,3645,Books,995.74,2023-01-06 03:30:00,LA
743,4433,Electronics,869.86,2023-01-06 03:40:00,LA
744,2056,Clothing,896.01,2023-01-06 03:50:00,Chicago
745,4721,Books,832.43,2023-01-06 04:00:00,Chicago
746,1277,Home,278.99,2023-01-06 04:10:00,Chicago
747,2767,Home,234.06,2023-01-06 04:20:00,LA
748,303,Clothing,734.79,2023-01-06 04:30:00,NYC
749,639,Clothing,602.98,2023-01-06 04:40:00,Chicago
750,56,Home,214.06,2023-01-06 04:50:00,Houston
751,4822,Clothing,967.67,2023-01-06 05:00:00,Houston
752,526,Clothing,429.97,2023-01-06 05:10:00,LA
753,4570,Home,816.28,2023-01-06 05:20:00,Chicago
754,4124,Books,83.07,2023-01-06 05:30:00,Chicago
755,2126,Electronics,44.81,2023-01-06 05:40:00,Houston
756,3288,Home,461.25,2023-01-06 05:50:00,LA
757,365,Clothing,128.2,2023-01-06 06:00:00,NYC
758,4622,Clothing,979.47,2023-01-06 06:10:00,NYC
759,4979,Books,813.9,2023-01-06 06:20:00,Chicago
760,1647,Home,459.53,2023-01-06 06:30:00,LA
761,919,Home,979.72,2023-01-06 06:40:00,LA
762,2798,Clothing,245.89,2023-01-06 06:50:00,NYC
763,1532,Home,682.19,2023-01-06 07:00:00,Houston
764,3346,Clothing,27.35,2023-01-06 07:10:00,Chicago
765,1907,Clothing,378.54,2023-01-06 07:20:00,NYC
766,3087,Clothing,88.53,2023-01-06 07:30:00,LA
767,4581,Electronics,373.7,2023-01-06 07:40:00,LA
768,2076,Clothing,386.79,2023-01-06 07:50:00,LA
769,714,Books,381.42,2023-01-06 08:00:00,NYC
770,1063,Home,420.29,2023-01-06 08:10:00,Houston
771,1977,Electronics,620.68,2023-01-06 08:20:00,Chicago
772,1297,Home,197.53,2023-01-06 08:30:00,NYC
773,126,Books,242.05,2023-01-06 08:40:00,Houston
774,4633,Electronics,648.98,2023-01-06 08:50:00,Houston
775,3597,Home,471.57,2023-01-06 09:00:00,Chicago
776,3284,Electronics,170.3,2023-01-06 09:10:00,Houston
777,1604,Clothing,789.37,2023-01-06 09:20:00,NYC
778,67,Clothing,931.57,2023-01-06 09:30:00,Houston
779,233,Home,470.68,2023-01-06 09:40:00,NYC
780,2157,Books,617.89,2023-01-06 09:50:00,LA
781,1170,Electronics,817.19,2023-01-06 10:00:00,NYC
782,2159,Electronics,964.11,2023-01-06 10:10:00,Houston
783,4207,Home,969.46,2023-01-06 10:20:00,LA
784,1494,Clothing,923.61,2023-01-06 10:30:00,Chicago
785,4719,Electronics,817.85,2023-01-06 10:40:00,Houston
786,4008,Clothing,431.52,2023-01-06 10:50:00,Chicago
787,2473,Clothing,672.95,2023-01-06 11:00:00,LA
788,2661,Books,765.79,2023-01-06 11:10:00,NYC
789,2740,Clothing,100.98,2023-01-06 11:20:00,Houston
790,1762,Clothing,125.2,2023-01-06 11:30:00,Houston
791,3515,Electronics,708.35,2023-01-06 11:40:00,NYC
792,1976,Books,670.24,2023-01-06 11:50:00,Houston
793,2363,Books,805.82,2023-01-06 12:00:00,Chicago
794,877,Home,192.73,2023-01-06 12:10:00,LA
795,3813,Home,937.31,2023-01-06 12:20:00,Houston
796,3449,Home,245.97,2023-01-06 12:30:00,Chicago
797,1313,Books,143.75,2023-01-06 12:40:00,Chicago
798,1461,Clothing,331.09,2023-01-06 12:50:00,Houston
799,2710,Books,810.48,2023-01-06 13:00:00,Houston
800,2325,Clothing,37.96,2023-01-06 13:10:00,LA
801,1734,Home,234.56,2023-01-06 13:20:00,NYC
802,1606,Home,956.04,2023-01-06 13:30:00,LA
803,2564,Clothing,26.84,2023-01-06 13:40:00,LA
804,3422,Clothing,285.48,2023-01-06 13:50:00,NYC
805,3518,Home,332.51,2023-01-06 14:00:00,NYC
806,2398,Clothing,924.67,2023-01-06 14:10:00,Chicago
807,3736,Books,852.7,2023-01-06 14:20:00,Chicago
808,2871,Home,465.49,2023-01-06 14:30:00,NYC
809,1161,Books,324.38,2023-01-06 14:40:00,NYC
810,4855,Home,944.98,2023-01-06 14:50:00,Chicago
811,243,Electronics,196.42,2023-01-06 15:00:00,NYC
812,2591,Books,482.05,2023-01-06 15:10:00,LA
813,1064,Electronics,424.25,2023-01-06 15:20:00,Houston
814,4325,Home,935.85,2023-01-06 15:30:00,Houston
815,2596,Books,758.25,2023-01-06 15:40:00,NYC
816,920,Books,468.74,2023-01-06 15:50:00,NYC
817,6,Books,610.98,2023-01-06 16:00:00,Houston
818,468,Clothing,908.45,2023-01-06 16:10:00,Houston
819,4171,Books,832.92,2023-01-06 16:20:00,LA
820,4,Books,619.3,2023-01-06 16:30:00,NYC
821,646,Electronics,916.17,2023-01-06 16:40:00,NYC
822,118,Books,386.48,2023-01-06 16:50:00,Houston
823,2929,Clothing,735.85,2023-01-06 17:00:00,Chicago
824,2552,Books,25.95,2023-01-06 17:10:00,NYC
825,4290,Electronics,587.14,2023-01-06 17:20:00,Chicago
826,847,Books,145.61,2023-01-06 17:30:00,LA
827,2763,Books,529.06,2023-01-06 17:40:00,Chicago
828,1142,Electronics,254.05,2023-01-06 17:50:00,Houston
829,1811,Home,386.88,2023-01-06 18:00:00,Houston
830,724,Books,794.24,2023-01-06 18:10:00,LA
831,225,Home,68.02,2023-01-06 18:20:00,LA
832,4628,Electronics,542.03,2023-01-06 18:30:00,NYC
833,4209,Electronics,153.42,2023-01-06 18:40:00,Chicago
834,4655,Home,577.51,2023-01-06 18:50:00,Chicago
835,2049,Clothing,637.26,2023-01-06 19:00:00,LA
836,4750,Clothing,190.27,2023-01-06 19:10:00,LA
837,4416,Electronics,15.91,2023-01-06 19:20:00,LA
838,1574,Clothing,94.6,2023-01-06 19:30:00,NYC
839,1829,Clothing,692.72,2023-01-06 19:40:00,LA
840,1918,Electronics,386.3,2023-01-06 19:50:00,Houston
841,4235,Books,379.17,2023-01-06 20:00:00,LA
842,2027,Books,694.97,2023-01-06 20:10:00,Chicago
843,3745,Books,502.16,2023-01-06 20:20:00,NYC
844,902,Clothing,640.71,2023-01-06 20:30:00,Houston
845,4786,Home,920.14,2023-01-06 20:40:00,Chicago
846,2040,Clothing,511.8,2023-01-06 20:50:00,Chicago
847,10,Books,641.65,2023-01-06 21:00:00,NYC
848,261,Electronics,643.32,2023-01-06 21:10:00,NYC
849,1674,Electronics,539.35,2023-01-06 21:20:00,Houston
850,2220,Electronics,667.79,2023-01-06 21:30:00,LA
851,2061,Clothing,836.0,2023-01-06 21:40:00,Chicago
852,3714,Home,809.75,2023-01-06 21:50:00,NYC
853,1620,Books,66.7,2023-01-06 22:00:00,LA
854,321,Electronics,952.27,2023-01-06 22:10:00,Chicago
855,1343,Books,848.73,2023-01-06 22:20:00,Chicago
856,2377,Books,970.9,2023-01-06 22:30:00,Chicago
857,2833,Clothing,202.14,2023-01-06 22:40:00,LA
858,2825,Electronics,541.04,2023-01-06 22:50:00,LA
859,1995,Clothing,445.49,2023-01-06 23:00:00,Houston
860,2959,Books,383.19,2023-01-06 23:10:00,Chicago
861,2039,Books,412.45,2023-01-06 23:20:00,Houston
862,3491,Books,904.58,2023-01-06 23:30:00,Chicago
863,3678,Electronics,701.46,2023-01-06 23:40:00,Houston
864,1119,Electronics,331.5,2023-01-06 23:50:00,NYC
865,1605,Electronics,385.09,2023-01-07 00:00:00,NYC
866,4028,Books,473.84,2023-01-07 00:10:00,LA
867,236,Books,373.26,2023-01-07 00:20:00,Chicago
868,1970,Home,217.97,2023-01-07 00:30:00,NYC
869,4430,Electronics,440.99,2023-01-07 00:40:00,Chicago
870,1909,Books,88.73,2023-01-07 00:50:00,NYC
871,376,Books,855.88,2023-01-07 01:00:00,Chicago
872,3531,Home,826.62,2023-01-07 01:10:00,Chicago
873,2636,Home,893.0,2023-01-07 01:20:00,Houston
874,1571,Books,451.45,2023-01-07 01:30:00,NYC
875,2561,Electronics,654.72,2023-01-07 01:40:00,LA
876,3392,Clothing,811.89,2023-01-07 01:50:00,Chicago
877,2966,Clothing,321.71,2023-01-07 02:00:00,Chicago
878,3644,Clothing,637.05,2023-01-07 02:10:00,NYC
879,3851,Electronics,443.85,2023-01-07 02:20:00,LA
880,873,Books,379.97,2023-01-07 02:30:00,NYC
881,1253,Clothing,860.88,2023-01-07 02:40:00,LA
882,1315,Clothing,627.84,2023-01-07 02:50:00,LA
883,4821,Electronics,627.16,2023-01-07 03:00:00,Chicago
884,2899,Books,165.3,2023-01-07 03:10:00,NYC
885,78,Books,353.45,2023-01-07 03:20:00,NYC
886,2622,Electronics,842.85,2023-01-07 03:30:00,Houston
887,4228,Clothing,221.36,2023-01-07 03:40:00,LA
888,601,Books,970.76,2023-01-07 03:50:00,LA
889,1066,Books,833.56,2023-01-07 04:00:00,Houston
890,2137,Clothing,274.94,2023-01-07 04:10:00,NYC
891,2450,Electronics,117.14,2023-01-07 04:20:00,Chicago
892,2344,Clothing,177.86,2023-01-07 04:30:00,LA
893,1864,Home,249.78,2023-01-07 04:40:00,Chicago
894,1319,Books,245.37,2023-01-07 04:50:00,LA
895,4712,Electronics,26.12,2023-01-07 05:00:00,LA
896,3598,Clothing,718.15,2023-01-07 05:10:00,Chicago
897,3763,Clothing,977.3,2023-01-07 05:20:00,LA
898,4671,Electronics,293.57,2023-01-07 05:30:00,Chicago
899,2191,Books,26.12,2023-01-07 05:40:00,Chicago
900,993,Electronics,919.13,2023-01-07 05:50:00,Chicago
901,2713,Home,214.14,2023-01-07 06:00:00,NYC
902,2193,Electronics,17.08,2023-01-07 06:10:00,Houston
903,1249,Home,231.88,2023-01-07 06:20:00,NYC
904,3055,Books,112.98,2023-01-07 06:30:00,LA
905,4599,Clothing,728.79,2023-01-07 06:40:00,Houston
906,4034,Home,11.63,2023-01-07 06:50:00,Chicago
907,1998,Home,446.94,2023-01-07 07:00:00,Chicago
908,4917,Electronics,497.03,2023-01-07 07:10:00,Chicago
909,3688,Electronics,786.36,2023-01-07 07:20:00,NYC
910,2152,Clothing,527.14,2023-01-07 07:30:00,Chicago
911,4019,Books,133.49,2023-01-07 07:40:00,NYC
912,3111,Home,432.22,2023-01-07 07:50:00,NYC
913,1971,Clothing,935.25,2023-01-07 08:00:00,Chicago
